"I",32593756,"2016-01-12","AAAAAAAAAAAAQMH",24.75,26.59,16.65,510380569
"I",32594556,"2016-02-04","AAAAAAAAAAAAVDF",926.52,1328.40,689.05,740086332
"I",32596834,"2017-02-01","AAAAAAAAAAAAVCG",969.27,1305.10,780.21,647846165
"I",32598713,"2016-06-25","AAAAAAAAAAACUFB",908.67,1124.73,860.45,483961826
"I",32601498,"2015-09-01","AAAAAAAAAAADVMZ",92.38,130.08,87.21,160383935
"I",32602331,"2016-04-01","AAAAAAAAAAAEHVL",718.67,999.48,532.52,132780447
"I",32603577,"2016-02-04","AAAAAAAAAAADUBX",710.67,850.60,586.78,637845357
"I",32604440,"2017-06-29","AAAAAAAAAAADFBO",459.48,545.06,335.61,698516537
"I",32607420,"2016-09-02","AAAAAAAAAAABPHX",149.24,190.43,80.16,464488404
"I",32608111,"2015-09-01","AAAAAAAAAAADEQF",699.80,939.51,489.01,237772998
"I",32608534,"2016-02-12","AAAAAAAAAAACADG",501.47,676.65,287.93,407125706
"I",32609712,"2016-02-12","AAAAAAAAAAABEVE",930.62,1158.80,534.20,226846588
"I",32612811,"2016-04-16","AAAAAAAAAAAAMDZ",759.34,998.85,380.23,393895101
"I",32615893,"2016-09-02","AAAAAAAAAAADYBN",920.85,928.28,523.85,780976774
"I",32618419,"2016-04-23","AAAAAAAAAAAEEKN",726.18,870.88,469.83,706180779
"I",32624470,"2016-02-13","AAAAAAAAAAAAEYE",41.84,43.59,39.07,746556147
"I",32625281,"2016-04-30","AAAAAAAAAAAAYCD",186.01,217.94,150.18,649410543
"I",32625605,"2016-06-26","AAAAAAAAAAACSQE",574.95,654.89,323.79,741544055
"I",32628308,"2017-02-01","AAAAAAAAAAABVNA",640.78,889.46,462.48,419059026
"I",32629585,"2015-09-02","AAAAAAAAAAACCUM",146.42,182.32,137.04,871105357
"I",32629728,"2015-09-02","AAAAAAAAAAAAIDH",535.61,623.21,301.65,375174227
"I",32631616,"2016-06-04","AAAAAAAAAAAAWKJ",792.40,1014.01,596.36,498695412
"I",32631702,"2017-03-10","AAAAAAAAAAAAPHO",516.65,647.85,389.93,890540702
"I",32637156,"2015-09-02","AAAAAAAAAAABTHZ",395.99,406.68,276.45,62340969
"I",32638455,"2015-11-16","AAAAAAAAAAACDKR",611.81,665.78,437.89,469214437
"I",32643961,"2017-03-10","AAAAAAAAAAABOLB",90.76,97.69,89.89,84599239
"I",32643979,"2017-03-10","AAAAAAAAAAADNCY",986.15,1229.10,700.83,113964771
"I",32644277,"2016-06-26","AAAAAAAAAAADDOV",849.64,1084.64,440.89,725845635
"I",32649668,"2017-03-21","AAAAAAAAAAADLCB",47.08,62.47,39.76,894172361
"I",32650548,"2017-03-10","AAAAAAAAAAABRJT",878.13,880.31,724.17,112153379
"I",32653455,"2016-08-03","AAAAAAAAAAACXFN",769.98,879.82,397.78,817618767
"I",32655631,"2015-10-23","AAAAAAAAAAAAQNE",338.27,471.42,170.34,372503389
"I",32659158,"2015-09-02","AAAAAAAAAAACUJN",453.90,495.34,386.18,315028473
"I",32659872,"2017-04-28","AAAAAAAAAAACSRI",162.19,189.58,81.41,598528568
"I",32663529,"2015-09-02","AAAAAAAAAAABWKK",342.08,477.89,233.19,705531951
"I",32664278,"2016-08-03","AAAAAAAAAAACYYX",857.87,1245.68,586.94,407672809
"I",32666161,"2016-04-24","AAAAAAAAAAABHDQ",645.15,886.43,449.77,546075000
"I",32666296,"2016-04-24","AAAAAAAAAAACDFI",138.21,158.22,85.62,880635569
"I",32666567,"2016-08-03","AAAAAAAAAAABTVZ",517.61,774.41,387.91,973881578
"I",32666799,"2016-08-03","AAAAAAAAAAAAZUF",212.25,307.35,134.56,63462121
"I",32669617,"2016-09-03","AAAAAAAAAAACLHA",503.08,628.64,456.43,820041553
"I",32673391,"2016-09-03","AAAAAAAAAAAALVE",468.80,598.41,376.89,241820315
"I",32674116,"2015-10-23","AAAAAAAAAAABQBR",580.38,865.62,515.24,40618117
"I",32674177,"2015-10-23","AAAAAAAAAAADCZP",231.61,287.93,174.27,807813735
"I",32674955,"2017-03-21","AAAAAAAAAAADNGQ",81.65,108.08,72.90,40284414
"I",32675153,"2017-03-11","AAAAAAAAAAAATLF",935.45,978.19,469.36,418355662
"I",32679878,"2016-02-13","AAAAAAAAAAABQNG",557.70,682.51,308.75,82036261
"I",32680701,"2016-04-10","AAAAAAAAAAACHLU",745.67,1053.73,405.98,77282155
"I",32681888,"2017-03-11","AAAAAAAAAAAAMPX",813.38,1182.43,764.32,232476836
"I",32682504,"2017-02-03","AAAAAAAAAAACXES",86.40,124.35,65.09,499135068
"I",32682592,"2017-02-03","AAAAAAAAAAADSOJ",504.11,609.31,452.89,606135033
"I",32683700,"2016-08-03","AAAAAAAAAAABCFA",503.00,527.48,492.68,861281395
"I",32684053,"2016-06-26","AAAAAAAAAAAEACT",231.01,292.67,179.05,539846058
"I",32685432,"2017-03-11","AAAAAAAAAAADYAS",114.79,163.02,107.51,745821243
"I",32691247,"2017-04-28","AAAAAAAAAAAEJQJ",921.24,1100.93,882.34,460408704
"I",32694865,"2016-04-10","AAAAAAAAAAADQXV",464.37,541.99,418.59,487016270
"I",32695519,"2015-11-17","AAAAAAAAAAACPVS",257.18,318.80,154.06,625255538
"I",32697935,"2015-10-24","AAAAAAAAAAAAYZP",612.38,763.78,601.12,478013448
"I",32698297,"2017-02-03","AAAAAAAAAAAAMYX",385.06,432.13,375.26,391856636
"I",32700243,"2015-10-24","AAAAAAAAAAACOCY",961.64,1243.79,549.54,164750665
"I",32701019,"2015-09-24","AAAAAAAAAAAECBF",651.97,868.29,529.55,317018821
"I",32702809,"2016-02-09","AAAAAAAAAAADZWF",840.35,921.18,772.21,982856993
"I",32703090,"2016-06-05","AAAAAAAAAAABSHX",243.44,252.53,223.96,468933947
"I",32705188,"2016-12-01","AAAAAAAAAAAAEUI",639.38,900.27,534.22,628443822
"I",32705325,"2016-04-10","AAAAAAAAAAADAZZ",870.20,1154.99,664.82,715439562
"I",32707141,"2016-09-04","AAAAAAAAAAADEGM",325.46,472.49,277.91,105551141
"I",32708084,"2016-04-24","AAAAAAAAAAACJXY",243.18,266.59,164.65,695554604
"I",32709982,"2016-09-04","AAAAAAAAAAACPLW",950.41,1221.57,494.33,897174960
"I",32711854,"2016-12-01","AAAAAAAAAAAEDCV",647.99,726.15,435.66,396012445
"I",32714502,"2016-04-10","AAAAAAAAAAABLWK",196.17,278.62,99.26,355428996
"I",32715454,"2017-06-11","AAAAAAAAAAAEDPI",925.42,1015.56,910.41,36453591
"I",32717551,"2016-03-28","AAAAAAAAAAAEARE",739.01,976.15,382.43,730333189
"I",32721018,"2015-10-24","AAAAAAAAAAACZDB",376.63,426.12,223.31,579059846
"I",32721755,"2016-12-01","AAAAAAAAAAACNGQ",96.63,125.08,77.76,454039213
"I",32721827,"2016-12-01","AAAAAAAAAAADVOL",60.49,69.67,36.31,193014594
"I",32723356,"2016-06-08","AAAAAAAAAAABMKW",221.63,268.97,207.16,885969982
"I",32726971,"2016-09-04","AAAAAAAAAAADOWM",57.21,76.54,50.99,530333470
"I",32727395,"2017-06-11","AAAAAAAAAAABHDE",425.75,464.56,317.68,227530385
"I",32729747,"2016-02-10","AAAAAAAAAAAAATO",433.69,456.35,280.67,841554041
"I",32732326,"2016-04-11","AAAAAAAAAAAAJGB",775.86,985.82,517.11,120663303
"I",32735960,"2016-02-10","AAAAAAAAAAADVUV",706.91,1055.45,398.34,862814339
"I",32736305,"2016-02-10","AAAAAAAAAAADCMR",37.48,45.83,26.51,163933054
"I",32738614,"2016-12-02","AAAAAAAAAAAAKTV",73.28,77.43,61.34,921084964
"I",32738742,"2016-04-11","AAAAAAAAAAABBBW",562.91,709.00,491.17,887465897
"I",32740030,"2016-06-08","AAAAAAAAAAACUHL",965.22,1105.28,524.71,520262490
"I",32741994,"2016-04-11","AAAAAAAAAAAEFZU",278.97,320.05,168.33,710302545
"I",32743873,"2016-08-25","AAAAAAAAAAACMJV",808.83,958.95,464.47,908658493
"I",32748725,"2017-05-09","AAAAAAAAAAAACEU",854.80,1187.07,529.86,706844211
"I",32750967,"2016-07-22","AAAAAAAAAAABXRE",198.63,221.51,149.18,46428859
"I",32751653,"2017-01-22","AAAAAAAAAAABIMG",966.44,1149.68,896.22,391521526
"I",32752605,"2017-05-09","AAAAAAAAAAABDAP",102.31,105.30,86.25,243893245
"I",32753816,"2016-12-12","AAAAAAAAAAAAZYG",577.74,743.97,437.22,428953061
"I",32754365,"2016-03-29","AAAAAAAAAAAAWQB",886.06,1178.12,830.12,967443349
"I",32756290,"2015-07-18","AAAAAAAAAAACSEG",899.04,1135.32,589.44,958950128
"I",32757184,"2016-06-09","AAAAAAAAAAADMFD",881.57,951.92,757.71,828606428
"I",32758945,"2016-07-22","AAAAAAAAAAADIWS",879.55,879.83,657.47,326640235
"I",32765495,"2016-09-11","AAAAAAAAAAABVYW",610.39,850.07,312.59,216338130
"I",32766958,"2016-08-26","AAAAAAAAAAADEYN",840.80,1204.98,791.36,930330926
"I",32770776,"2016-12-12","AAAAAAAAAAADTVL",111.14,121.48,78.44,82144112
"I",32775471,"2016-09-11","AAAAAAAAAAABSCV",797.99,1064.85,569.80,37355867
"I",32776149,"2015-09-25","AAAAAAAAAAADPDD",411.98,518.87,407.68,18427059
"I",32776705,"2016-01-19","AAAAAAAAAAACHXU",839.78,849.41,455.90,938816807
"I",32778902,"2017-06-11","AAAAAAAAAAACUXI",75.92,97.05,61.80,304503445
"I",32779310,"2016-01-19","AAAAAAAAAAAAGHL",431.34,431.90,249.31,107855615
"I",32780168,"2016-11-26","AAAAAAAAAAAARQJ",581.94,590.94,304.01,124849383
"I",32782726,"2016-01-04","AAAAAAAAAAACARS",841.68,1197.40,609.37,115789696
"I",32783170,"2016-05-08","AAAAAAAAAAABJMN",315.55,452.46,192.30,213113826
"I",32783601,"2016-11-26","AAAAAAAAAAACHVT",595.46,623.32,464.46,126161089
"I",32785500,"2017-04-15","AAAAAAAAAAACBED",515.78,657.77,449.50,259400297
"I",32790104,"2016-02-10","AAAAAAAAAAABPBS",468.62,552.72,444.38,207751219
"I",32792213,"2016-01-19","AAAAAAAAAAABPNX",991.66,1078.53,703.83,326663260
"I",32792593,"2016-11-08","AAAAAAAAAAAAENO",952.71,1159.93,509.51,977929712
"I",32793946,"2016-08-26","AAAAAAAAAAAEIFS",309.65,454.77,206.05,58479116
"I",32794199,"2016-09-11","AAAAAAAAAAADFOS",208.68,286.99,160.98,931396601
"I",32796657,"2016-01-19","AAAAAAAAAAACYYJ",824.29,877.30,757.27,379427246
"I",32797041,"2016-01-19","AAAAAAAAAAACNOH",985.85,1021.81,748.98,45537630
"I",32800551,"2016-07-22","AAAAAAAAAAABEUZ",484.68,669.08,290.57,530812358
"I",32802467,"2015-07-18","AAAAAAAAAAAAMFG",701.29,902.22,624.96,292511338
"I",32804294,"2015-07-18","AAAAAAAAAAAAZJS",293.16,436.14,265.43,801060091
"I",32807342,"2016-07-22","AAAAAAAAAAADRHM",610.31,656.66,560.05,473522136
"I",32807862,"2016-02-10","AAAAAAAAAAACCPY",506.93,730.20,331.79,785442560
"I",32808203,"2015-07-19","AAAAAAAAAAADYBW",258.39,326.60,223.44,393286984
"I",32808669,"2016-09-30","AAAAAAAAAAAEBJV",539.40,546.84,513.49,794410712
"I",32812617,"2016-11-26","AAAAAAAAAAACQAJ",693.96,757.09,606.17,328029451
"I",32814217,"2016-05-09","AAAAAAAAAAADGSK",535.41,634.92,442.77,136568186
"I",32814259,"2016-12-13","AAAAAAAAAAADDHJ",181.82,211.37,114.42,754319790
"I",32816636,"2017-06-19","AAAAAAAAAAABWHM",557.75,682.03,462.94,372794007
"I",32817119,"2017-05-10","AAAAAAAAAAAEFMQ",658.31,819.97,584.26,446038191
"I",32817653,"2016-05-09","AAAAAAAAAAAAWNT",364.96,370.42,271.51,340045295
"I",32819981,"2017-04-15","AAAAAAAAAAADLKJ",444.82,467.16,373.74,163272279
"I",32823494,"2016-07-23","AAAAAAAAAAACVJI",37.67,54.12,20.51,67571146
"I",32826625,"2016-11-09","AAAAAAAAAAABTPT",232.61,249.73,219.55,389090228
"I",32830592,"2017-02-21","AAAAAAAAAAABFPQ",22.50,23.42,13.27,281273210
"I",32836986,"2016-11-09","AAAAAAAAAAABZPJ",451.95,491.93,330.09,976337691
"I",32837554,"2017-05-10","AAAAAAAAAAAAOTO",258.24,295.11,200.78,168857539
"I",32840202,"2016-01-05","AAAAAAAAAAADVBS",170.92,210.77,85.74,307263297
"I",32847413,"2015-07-10","AAAAAAAAAAAAGNB",713.59,843.15,385.58,162316293
"I",32848952,"2017-02-21","AAAAAAAAAAAECXU",616.06,851.95,409.85,738689364
"I",32850628,"2015-08-12","AAAAAAAAAAACMTS",723.56,826.76,397.04,748216879
"I",32851023,"2017-06-19","AAAAAAAAAAACCCO",360.17,530.29,235.75,810279261
"I",32853135,"2016-11-27","AAAAAAAAAAAAXBO",357.29,399.05,286.41,531472434
"I",32854582,"2016-01-05","AAAAAAAAAAAAPYN",569.73,629.94,356.96,321236995
"I",32856078,"2017-02-22","AAAAAAAAAAACBQW",907.68,1243.32,726.45,107109889
"I",32856607,"2016-01-05","AAAAAAAAAAADPOJ",999.41,1288.26,779.95,423539258
"I",32859884,"2016-08-18","AAAAAAAAAAACBXE",981.42,1161.48,879.77,522579934
"I",32864299,"2017-06-19","AAAAAAAAAAADNGX",158.68,174.45,154.52,504870167
"I",32864825,"2017-02-17","AAAAAAAAAAADHYB",367.32,511.26,343.46,576755803
"I",32865086,"2017-02-22","AAAAAAAAAAAAFIB",135.74,138.19,112.06,929616670
"I",32866674,"2016-01-05","AAAAAAAAAAABKXK",383.37,465.85,260.88,401221551
"I",32870548,"2016-11-09","AAAAAAAAAAABHSG",659.53,934.36,627.69,878070547
"I",32872529,"2017-04-19","AAAAAAAAAAAEEUJ",801.89,1095.72,423.71,283483787
"I",32872890,"2017-04-19","AAAAAAAAAAABWAW",747.09,1075.80,577.71,830931240
"I",32874893,"2016-10-01","AAAAAAAAAAACRRL",173.51,229.88,123.79,368528534
"I",32877919,"2017-06-20","AAAAAAAAAAAANVC",356.78,417.38,350.15,342307917
"I",32879463,"2016-05-07","AAAAAAAAAAAAAKB",359.81,454.98,221.99,210733616
"I",32880079,"2016-04-28","AAAAAAAAAAADSLE",472.60,494.85,271.89,503051431
"I",17066511,"2016-12-29","AAAAAAAAAAACAAS",24.20,26.05,15.06,337975740
"I",17070603,"2016-10-26","AAAAAAAAAAACXSN",804.64,1153.53,449.69,136495743
"I",17071887,"2016-12-05","AAAAAAAAAAAATXD",643.77,856.95,479.29,607285209
"I",17072384,"2016-08-11","AAAAAAAAAAABBKE",541.35,776.74,540.74,657189671
"I",17080399,"2017-06-15","AAAAAAAAAAACGEG",108.22,140.39,62.87,125493537
"I",17082000,"2016-10-18","AAAAAAAAAAAAJBT",461.98,686.00,389.68,741424299
"I",17082234,"2016-10-27","AAAAAAAAAAACFOP",129.72,146.93,121.02,417905289
"I",17086093,"2016-12-29","AAAAAAAAAAADNDA",339.02,348.22,255.11,899518685
"I",17088365,"2015-10-11","AAAAAAAAAAABJHQ",916.50,1217.71,731.43,288506177
"I",17089210,"2016-10-19","AAAAAAAAAAABXHX",762.49,783.98,638.88,945317953
"I",24356056,"2016-03-04","AAAAAAAAAAAACST",864.31,1241.99,732.35,869218569
"I",24357505,"2016-07-16","AAAAAAAAAAADHGA",391.31,505.01,352.70,116741774
"I",24357836,"2017-05-08","AAAAAAAAAAABMYS",996.01,1302.49,649.48,905292234
"I",24359315,"2016-07-16","AAAAAAAAAAABNWO",935.15,1260.65,908.32,445387947
"I",24360276,"2016-11-24","AAAAAAAAAAAANKV",584.89,734.97,469.83,334534227
"I",24362801,"2017-07-05","AAAAAAAAAAAACBI",777.80,781.81,568.80,380126549
"I",24364316,"2016-05-12","AAAAAAAAAAACWNR",741.39,1085.89,647.38,994829604
"I",24370431,"2016-03-13","AAAAAAAAAAABSOA",158.45,165.51,87.14,474066144
"I",24371125,"2016-06-07","AAAAAAAAAAABTRJ",149.64,181.86,127.49,571778834
"I",24374758,"2016-11-24","AAAAAAAAAAACULP",45.61,57.86,45.42,728453062
"I",24375258,"2016-03-04","AAAAAAAAAAABKAD",430.45,588.33,297.26,642412166
"I",24376867,"2016-07-16","AAAAAAAAAAADRGS",935.92,971.72,793.97,762845096
"I",24377341,"2015-08-11","AAAAAAAAAAACSUI",803.18,1142.03,759.74,497998427
"I",24378556,"2017-04-10","AAAAAAAAAAAAKBU",396.64,443.39,301.50,672732273
"I",24379606,"2017-05-08","AAAAAAAAAAACJJN",769.59,772.07,548.07,726731503
"I",24382952,"2016-07-17","AAAAAAAAAAADNBQ",818.22,849.09,591.30,295748927
"I",24385097,"2017-02-11","AAAAAAAAAAAAIGQ",127.64,134.47,114.90,235965468
"I",24386100,"2015-08-11","AAAAAAAAAAACSWT",749.49,956.82,554.65,382404787
"I",24390712,"2015-10-22","AAAAAAAAAAABUYM",348.75,362.06,332.93,639240731
"I",24397866,"2016-04-08","AAAAAAAAAAABKNS",874.89,903.26,528.91,869454838
"I",24398365,"2017-02-03","AAAAAAAAAAAAITD",189.09,252.49,132.29,549396844
"I",24398649,"2016-04-26","AAAAAAAAAAAAELP",15.57,17.97,13.81,537762731
"I",24400708,"2015-10-22","AAAAAAAAAAADKDQ",573.70,631.15,476.79,634628730
"I",24401192,"2015-08-11","AAAAAAAAAAAAOQZ",65.20,77.22,52.19,284672395
"I",24401836,"2015-11-13","AAAAAAAAAAACQBY",903.29,924.19,572.11,469813735
"I",24404774,"2016-04-26","AAAAAAAAAAACYED",261.18,376.41,136.95,380102503
"I",24407230,"2015-11-13","AAAAAAAAAAACZAA",353.57,420.94,192.21,51968924
"I",24407404,"2015-11-04","AAAAAAAAAAADMDE",941.08,1074.26,817.40,749739804
"I",24409753,"2017-05-08","AAAAAAAAAAAATRA",490.87,579.89,311.64,481396635
"I",24410840,"2016-04-09","AAAAAAAAAAABRIA",554.02,789.82,367.55,928261907
"I",24411597,"2017-05-02","AAAAAAAAAAADJBS",145.19,147.57,100.21,885898488
"I",24414237,"2016-03-05","AAAAAAAAAAABFIC",361.02,373.08,276.33,735326710
"I",24415172,"2016-03-05","AAAAAAAAAAACMHF",923.88,963.78,476.36,691109409
"I",24416203,"2017-05-09","AAAAAAAAAAADMDY",575.58,619.83,444.88,164073937
"I",24416438,"2017-05-09","AAAAAAAAAAABQRS",194.10,232.56,138.02,168612147
"I",24417694,"2015-11-13","AAAAAAAAAAAAQJI",862.44,983.41,472.20,124734222
"I",24424296,"2017-04-16","AAAAAAAAAAAAOTI",317.39,343.36,281.07,153578152
"I",24427886,"2017-05-17","AAAAAAAAAAACJPV",287.18,400.81,217.73,833571079
"I",24428177,"2017-05-03","AAAAAAAAAAADQGI",828.14,998.39,489.42,933537576
"I",24428795,"2015-11-13","AAAAAAAAAAAAJXZ",11.20,13.23,8.65,536829698
"I",24429448,"2016-03-05","AAAAAAAAAAABUAD",336.16,356.51,197.33,771439554
"I",24433426,"2017-02-18","AAAAAAAAAAABWMO",42.99,44.78,31.21,222714244
"I",24434166,"2017-04-16","AAAAAAAAAAACUWK",918.10,1242.43,717.94,615222570
"I",24436417,"2016-04-09","AAAAAAAAAAAADFF",772.35,935.90,627.03,184324770
"I",24439871,"2017-05-17","AAAAAAAAAAAAETG",606.79,822.94,454.56,985584659
"I",24440856,"2015-11-04","AAAAAAAAAAABYIM",483.02,527.98,425.80,321724979
"I",24444194,"2017-02-12","AAAAAAAAAAACKLU",284.17,310.47,264.07,149819115
"I",24444551,"2015-11-13","AAAAAAAAAAACXBB",628.23,921.66,422.63,200499275
"I",24446097,"2017-02-12","AAAAAAAAAAAABLI",622.93,694.18,590.82,609071217
"I",24447014,"2017-04-16","AAAAAAAAAAABNFY",297.20,441.75,248.10,419482921
"I",24447527,"2016-03-14","AAAAAAAAAAAEEBW",850.27,1157.34,595.35,953180895
"I",24448325,"2015-08-12","AAAAAAAAAAAABMV",209.47,311.22,123.83,971544873
"I",24448801,"2017-02-12","AAAAAAAAAAAAYMB",342.58,406.63,238.35,487845393
"I",24452992,"2017-05-25","AAAAAAAAAAABIIM",408.42,579.49,315.28,792428112
"I",24459509,"2016-06-01","AAAAAAAAAAAEASO",299.99,332.89,223.02,774066461
"I",24461502,"2017-04-16","AAAAAAAAAAACHNG",457.73,488.14,245.41,66400364
"I",24465425,"2016-04-09","AAAAAAAAAAADFCP",128.31,145.31,110.69,950398066
"I",24467817,"2017-05-25","AAAAAAAAAAACWSA",772.50,971.74,527.43,416865567
"I",24468357,"2016-02-05","AAAAAAAAAAACQHT",364.03,532.81,235.77,248588148
"I",24470681,"2017-02-19","AAAAAAAAAAABGBC",118.01,172.41,64.71,758801785
"I",24471026,"2016-03-06","AAAAAAAAAAAAQFT",303.55,429.91,286.02,327744422
"I",24472493,"2016-04-27","AAAAAAAAAAADGTW",240.44,300.66,129.71,312429690
"I",24475228,"2016-04-27","AAAAAAAAAAAALQN",337.57,454.64,271.85,340077632
"I",24476821,"2016-02-06","AAAAAAAAAAAAWAT",485.84,664.11,427.42,758959463
"I",24481320,"2016-01-15","AAAAAAAAAAADMPI",929.36,1079.18,834.26,502794823
"I",24484053,"2015-09-23","AAAAAAAAAAABECG",923.80,1066.84,893.83,195012749
"I",24487001,"2017-04-29","AAAAAAAAAAABJMS",865.32,961.69,588.03,382419130
"I",24489763,"2016-04-27","AAAAAAAAAAADZMP",492.73,537.34,253.58,867123364
"I",24492277,"2016-06-01","AAAAAAAAAAACJHD",154.14,230.24,87.19,112415576
"I",24495204,"2016-01-16","AAAAAAAAAAACKTH",761.45,949.88,553.97,294719755
"I",24495877,"2016-06-01","AAAAAAAAAAAANMD",90.81,93.70,64.97,182103010
"I",24496537,"2015-11-05","AAAAAAAAAAAEBUJ",188.51,233.18,125.44,624052840
"I",24501718,"2016-06-02","AAAAAAAAAAABMMH",585.13,716.54,397.42,263277873
"I",24503774,"2017-02-20","AAAAAAAAAAAEBQB",304.01,355.72,254.11,809796405
"I",24505183,"2017-04-29","AAAAAAAAAAAEAKO",454.76,532.20,275.43,552846911
"I",24505405,"2017-04-29","AAAAAAAAAAACHBE",401.89,511.45,398.10,563511692
"I",24509350,"2016-01-30","AAAAAAAAAAAAVMG",892.09,1034.59,651.34,96059296
"I",24509665,"2015-08-09","AAAAAAAAAAACXWG",395.89,489.59,372.46,622774176
"I",24509783,"2015-08-09","AAAAAAAAAAADKYI",585.06,732.38,378.09,388004961
"I",24510625,"2015-09-23","AAAAAAAAAAACPLJ",319.80,446.90,277.88,91498560
"I",24511385,"2017-02-20","AAAAAAAAAAACULH",210.63,292.35,208.40,707461206
"I",24514247,"2017-05-26","AAAAAAAAAAABTFR",946.90,1076.01,731.09,865527185
"I",24514389,"2017-01-13","AAAAAAAAAAAEIJW",803.41,870.23,611.01,829079963
"I",24514919,"2017-04-22","AAAAAAAAAAAEIUS",840.44,1197.00,659.85,351627894
"I",24515581,"2017-05-18","AAAAAAAAAAAAOBF",813.28,1032.82,786.02,552419543
"I",24516002,"2016-09-26","AAAAAAAAAAAACZY",261.52,315.82,219.27,545641029
"I",24516041,"2017-02-20","AAAAAAAAAAACZSO",830.75,1237.19,830.00,947206749
"I",24516313,"2016-01-16","AAAAAAAAAAABONW",560.39,760.55,303.13,218420061
"I",24518507,"2016-06-02","AAAAAAAAAAABIQQ",42.66,47.33,31.76,399227509
"I",24521096,"2017-04-22","AAAAAAAAAAABABD",593.99,690.48,352.06,378587904
"I",24523387,"2015-08-10","AAAAAAAAAAAAFEO",455.91,493.91,237.89,691425647
"I",24525976,"2017-05-26","AAAAAAAAAAAAVMP",337.63,439.72,235.16,531849563
"I",24527729,"2015-08-10","AAAAAAAAAAABKHH",460.86,527.83,447.91,167655022
"I",24535522,"2016-01-30","AAAAAAAAAAAAHNV",226.01,281.20,187.00,775136277
"I",24537173,"2015-12-15","AAAAAAAAAAADDLB",91.21,132.74,49.33,665646957
"I",24537834,"2015-12-25","AAAAAAAAAAAAJCZ",448.08,645.18,373.75,880660005
"I",24538206,"2017-01-13","AAAAAAAAAAABNYD",325.67,439.35,177.59,811210402
"I",24538903,"2017-02-16","AAAAAAAAAAAASPV",917.51,1030.20,517.76,664018764
"I",24540211,"2017-02-16","AAAAAAAAAAABGNH",314.22,424.41,297.77,19018096
"I",24542270,"2016-01-30","AAAAAAAAAAABJXV",227.25,315.26,227.21,501682725
"I",24546362,"2017-05-26","AAAAAAAAAAABFJG",787.27,816.00,712.66,96920318
"I",24547769,"2015-12-15","AAAAAAAAAAAABWT",96.38,108.56,60.78,878240819
"I",24548230,"2015-08-10","AAAAAAAAAAAAFSX",814.72,886.29,619.05,914998544
"I",24548827,"2016-01-30","AAAAAAAAAAADBEZ",311.21,358.23,264.25,868971872
"I",24552985,"2016-06-02","AAAAAAAAAAAAKPA",95.96,132.20,90.80,327669342
"I",24553868,"2017-03-22","AAAAAAAAAAACQAA",34.02,38.65,24.60,951711446
"I",24555573,"2017-03-09","AAAAAAAAAAADHLS",750.44,1041.68,742.56,618614196
"I",24557609,"2015-12-15","AAAAAAAAAAADEZI",804.19,1206.07,762.98,652511641
"I",24559443,"2017-03-09","AAAAAAAAAAAAIBS",111.88,132.66,67.99,703470587
"I",24560388,"2015-10-15","AAAAAAAAAAAABJO",78.28,105.53,68.22,755610281
"I",24563396,"2015-10-15","AAAAAAAAAAABIMA",701.33,959.71,548.37,721708400
"I",24566644,"2017-04-30","AAAAAAAAAAAAVFX",498.49,608.83,306.31,763551041
"I",24567719,"2017-03-09","AAAAAAAAAAAEESJ",368.93,548.62,215.02,882984669
"I",24568149,"2017-03-22","AAAAAAAAAAAAJZX",525.94,577.49,382.11,539872689
"I",24568230,"2015-12-16","AAAAAAAAAAADONQ",454.01,674.39,340.53,619644632
"I",24574303,"2015-12-25","AAAAAAAAAAACIDW",898.35,1293.59,664.66,590758553
"I",24575884,"2017-04-30","AAAAAAAAAAACDOT",107.79,149.46,64.20,558973976
"I",24576294,"2017-03-22","AAAAAAAAAAACCZG",630.93,784.94,558.37,469858070
"I",24578616,"2016-12-02","AAAAAAAAAAACTDW",153.78,202.35,91.42,56592301
"I",40325261,"2016-04-21","AAAAAAAAAAAEEWY",565.31,779.21,294.75,176389092
"I",40325482,"2017-05-25","AAAAAAAAAAAACLR",690.58,1012.86,481.63,924909193
"I",40328703,"2016-03-20","AAAAAAAAAAAAFVI",112.61,144.15,69.46,79421403
"I",40330751,"2015-07-14","AAAAAAAAAAAAFLA",881.04,1036.05,618.80,816433694
"I",40333201,"2015-07-14","AAAAAAAAAAADEVF",476.64,627.21,422.00,929890303
"I",40333747,"2017-05-11","AAAAAAAAAAAEEJN",341.33,443.84,325.52,842507116
"I",40334322,"2017-03-31","AAAAAAAAAAACMJY",872.20,1255.16,673.26,599493762
"I",40334526,"2017-03-31","AAAAAAAAAAADQNP",890.65,960.44,603.93,803725348
"I",40336403,"2015-10-26","AAAAAAAAAAAEDYC",47.71,67.33,26.67,343330426
"I",40337632,"2015-10-17","AAAAAAAAAAABPPS",116.44,122.69,69.81,229410641
"I",40340329,"2017-05-11","AAAAAAAAAAADPCV",442.48,444.23,383.13,493707869
"I",40347443,"2017-03-31","AAAAAAAAAAACPVD",752.92,934.69,417.18,541373491
"I",40347581,"2017-03-31","AAAAAAAAAAAAXQX",893.58,1032.04,805.42,447956757
"I",40348046,"2016-03-07","AAAAAAAAAAACOKM",596.21,651.23,390.60,307356752
"I",40348300,"2016-07-17","AAAAAAAAAAAAXRQ",667.76,838.56,462.56,129880595
