"I",8545121,9554146,9554146,0,6373
"I",8545424,5809708,5826769,3388,0
"I",6551330,5698944,5698944,0,7131
"I",6551507,5702190,5702190,0,4984
"I",6552132,9250804,9250804,0,4790
"I",6552411,8433046,8433046,0,8105
"I",6552669,1951538,1951538,0,4902
"I",6552678,1951740,1951740,0,8658
"I",6553593,10128774,10144713,8136,0
"I",6554381,8443382,8443382,0,5241
"I",6554407,8431572,8443861,243,0
"I",6554498,115780,137237,1004,0
"I",6554541,119236,137953,4163,0
"I",6554638,139118,139118,0,4056
"I",6555131,11408700,11408700,0,3820
"I",6555217,11395364,11410191,188,0
"I",6555394,10131664,10152071,6257,0
"I",6555460,10122266,10153431,1355,0
"I",6556006,147634,147634,0,7856
"I",6556049,148398,148398,0,9053
"I",6556128,116252,149693,2109,0
"I",6556260,142480,151781,5834,0
"I",6556396,1960900,1960900,0,4414
"I",6556410,1961206,1961206,0,227
"I",6556433,1950584,1961649,8558,0
"I",6556463,1953608,1962113,1207,0
"I",6556790,4148532,4160497,9504,0
"I",6556980,4163662,4163662,0,8021
"I",6557020,4137864,4164355,4187,0
"I",6557282,12553964,12553964,0,9302
"I",6557514,12551570,12558311,5767,0
"I",6557530,12543944,12558623,4039,0
"I",6557730,8428474,8446199,9444,0
"I",6558961,6746886,6755721,1180,0
"I",6559016,5679876,5707007,4997,0
"I",6559271,5711286,5711286,0,5757
"I",6559807,4137508,4172947,7190,0
"I",6560054,2709548,2709548,0,9807
"I",6560176,2709908,2711431,8902,0
"I",6560293,2708048,2713171,6164,0
"I",6560299,2713284,2713284,0,909
"I",6560354,11413268,11413268,0,1122
"I",6560515,11378918,11416077,4314,0
"I",6560643,11413272,11418523,9939,0
"I",6560867,145086,153431,1217,0
"I",6561605,8420256,8457563,7189,0
"I",6561721,9252208,9252208,0,9899
"I",6561822,9254054,9254054,0,6565
"I",6562435,8424258,8463943,3545,0
"I",6562522,8456740,8465311,1919,0
"I",6562661,10147062,10159789,1784,0
"I",6562911,10163934,10163934,0,9748
"I",6562923,10164100,10164100,0,8851
"I",6563193,4290194,4290194,0,1628
"I",6563269,4291470,4291470,0,1125
"I",6563382,4289148,4293527,5272,0
"I",6563744,143206,164145,6921,0
"I",6564068,6752836,6757199,6818,0
"I",6564118,6758050,6758050,0,8862
"I",6564173,6711548,6758909,2569,0
"I",6564488,1975436,1975436,0,3424
"I",6565527,11415326,11423637,5085,0
"I",6566783,4287480,4297211,7349,0
"I",6566958,4286060,4299857,3062,0
"I",6568414,4179510,4188439,3808,0
"I",6568637,12563812,12563812,0,9252
"I",6568755,12566124,12566124,0,4848
"I",6568761,12566200,12566200,0,5160
"I",6568820,12567438,12567438,0,2952
"I",6568837,12542094,12567923,4675,0
"I",6568907,12519806,12569379,2508,0
"I",6569007,2715468,2715468,0,4388
"I",6569509,170292,170292,0,2178
"I",6569649,172942,172942,0,7821
"I",6569726,174032,174032,0,4777
"I",6569887,4303700,4303700,0,3363
"I",6570061,4306442,4306442,0,3534
"I",6570113,4300722,4307253,5541,0
"I",6570397,6740922,6772357,4454,0
"I",6570968,8477384,8477384,0,7840
"I",6571141,8468542,8480337,2882,0
"I",6571193,8481162,8481162,0,2407
"I",6571444,10169868,10169868,0,6103
"I",6571464,10170124,10170124,0,353
"I",6572111,10163108,10173363,9072,0
"I",6572248,10159444,10175539,3180,0
"I",6572320,10177012,10177012,0,2682
"I",6572521,10180104,10180104,0,973
"I",6572883,11421824,11441029,7998,0
"I",6573166,9263016,9263016,0,5414
"I",6573197,9248236,9263617,6653,0
"I",6573548,8458904,8483495,5807,0
"I",6573604,8484390,8484390,0,4263
"I",6573774,8434468,8487369,9746,0
"I",6574350,11442252,11442252,0,9821
"I",6574776,11436640,11448707,88,0
"I",6574912,6751732,6780367,1182,0
"I",6574968,6678588,6781207,4217,0
"I",6575120,6783820,6783820,0,7613
"I",6575382,8492102,8492102,0,4525
"I",6575426,8492834,8492834,0,5401
"I",6575922,12547426,12574203,8999,0
"I",6576282,4199610,4199610,0,4412
"I",6576559,4181306,4204147,6216,0
"I",6576586,1966622,1982445,4508,0
"I",6576861,1986818,1986818,0,4553
"I",6577107,4205394,4205949,6787,0
"I",6577121,4206192,4206192,0,849
"I",6577692,11452092,11452092,0,7091
"I",6577834,11454326,11454326,0,3867
"I",6577849,11439280,11454637,4603,0
"I",6577865,11449394,11454885,3651,0
"I",6577869,11454964,11454964,0,4293
"I",6578329,6787648,6792569,4443,0
"I",6578339,6792676,6792676,0,8424
"I",6578412,8476702,8497993,4413,0
"I",6578526,8500146,8500146,0,8005
"I",6578813,8505196,8505196,0,8712
"I",6578874,6794264,6794264,0,6342
"I",6578915,6761314,6794969,4013,0
"I",6578957,6795554,6795554,0,2670
"I",6579006,6793790,6796345,1376,0
"I",6579133,6794728,6798419,2480,0
"I",6579144,6798562,6798562,0,803
"I",6579302,5722478,5722478,0,539
"I",6579522,5726398,5726398,0,1836
"I",6579712,5695402,5729805,3198,0
"I",6580122,4317036,4317036,0,5269
"I",6580423,4215478,4215478,0,2930
"I",6580460,4216154,4216154,0,3747
"I",6580570,4217934,4217934,0,2762
"I",6580797,9269898,9269898,0,2960
"I",6581013,9257186,9273535,8696,0
"I",6581281,4306120,4321071,3720,0
"I",6581924,12585856,12585856,0,8894
"I",6582469,1296838,1296838,0,4234
"I",6582512,1297620,1297620,0,1850
"I",6582521,1297688,1297688,0,3856
"I",6582592,1298792,1298792,0,963
"I",6583373,2719296,2729171,8000,0
"I",6583783,9223798,9281573,8143,0
"I",6583817,9260318,9282123,2899,0
"I",6583954,11458004,11458004,0,5274
"I",6584010,11444274,11458751,1402,0
"I",6584147,11460864,11460864,0,2850
"I",6584636,5736098,5736098,0,7707
"I",6584711,5731298,5737407,4436,0
"I",6584753,6765954,6801315,947,0
"I",6584799,6801870,6801870,0,3859
"I",6584828,6790310,6802273,84,0
"I",6584904,6762654,6803405,3127,0
"I",6585240,12588630,12588630,0,7112
"I",6585421,12592254,12592254,0,6982
"I",6585428,12575594,12592495,2355,0
"I",6585467,12593194,12593194,0,2300
"I",6585620,4325676,4325676,0,5808
"I",6585857,4312594,4330193,2607,0
"I",6586005,4332378,4332378,0,579
"I",6586027,4317260,4332755,9110,0
"I",6586172,4220994,4220994,0,6868
"I",6586224,4221740,4221740,0,4888
"I",6586359,4216774,4224075,573,0
"I",6586381,4224466,4224466,0,7709
"I",6586435,4214882,4225471,2758,0
"I",6586499,4208836,4226485,8506,0
"I",6586651,171102,194885,4142,0
"I",6587016,10180438,10180438,0,2729
"I",6587145,10163750,10182711,2560,0
"I",6587180,10183222,10183222,0,7699
"I",6587536,9252672,9284419,8998,0
"I",6587842,9204760,9289585,5355,0
"I",6588045,11384232,11465731,9163,0
"I",6588133,11426942,11467345,8809,0
"I",6588198,11449802,11468449,4505,0
"I",6588523,189988,204583,3596,0
"I",6588845,4226290,4227579,1695,0
"I",6589004,4230018,4230018,0,3311
"I",6589089,4231318,4231318,0,890
"I",6589173,4233164,4233164,0,8625
"I",6589320,2721600,2730483,4524,0
"I",6589527,2733966,2733966,0,3508
"I",6589704,6788394,6807895,3889,0
"I",6589875,6804378,6810723,6333,0
"I",6590072,6814144,6814144,0,7470
"I",6590446,10192398,10192398,0,163
"I",6590447,10186628,10192411,755,0
"I",6590589,10194924,10194924,0,421
"I",6590921,1309484,1309484,0,87
"I",6591090,11467560,11471217,5873,0
"I",6591200,11437508,11473051,2215,0
"I",6591255,11468308,11473961,9565,0
"I",6591386,11468644,11475857,8457,0
"I",6591428,11458286,11476599,2661,0
"I",6591486,4234806,4234806,0,2735
"I",6591592,4236842,4236842,0,7117
"I",6591892,4241842,4241842,0,2877
"I",6592200,9294608,9294608,0,5776
"I",6592326,9296884,9296884,0,9653
"I",6592358,9297374,9297374,0,1475
"I",6592614,6819190,6819190,0,2810
"I",6592649,6802846,6819645,7202,0
"I",6592694,6805642,6820511,1062,0
"I",6592708,6809958,6820723,3656,0
"I",6593243,5744082,5744082,0,5248
"I",6593291,5681716,5744833,8603,0
"I",6593387,12598056,12598056,0,7990
"I",6593463,12574772,12599785,7474,0
"I",6593466,12599864,12599864,0,6980
"I",6593640,12602234,12603823,5781,0
"I",6593898,4330918,4336227,5433,0
"I",6594247,11396904,11478431,5340,0
"I",6594464,11482720,11482720,0,3113
"I",6594994,4236768,4249399,743,0
"I",6595303,9301654,9301654,0,7907
"I",6595534,6809808,6823741,6543,0
"I",6595536,6823806,6823806,0,7351
"I",6595810,6823434,6828855,1328,0
"I",6595876,6830030,6830030,0,8288
"I",6595898,6830266,6830266,0,8702
"I",6595993,12598832,12605785,5528,0
"I",6596003,12606220,12606220,0,1090
"I",6596470,1308846,1312603,6842,0
"I",6596476,1302736,1312769,5422,0
"I",6596522,1313560,1313560,0,4177
"I",6596969,2738474,2738474,0,1442
"I",6597115,2737464,2740785,7608,0
"I",6597258,2735190,2743347,5922,0
"I",6597447,6810498,6833707,7023,0
"I",6597711,6838510,6838510,0,6185
"I",6597922,11487542,11487542,0,1771
"I",6598296,5740108,5746341,1032,0
"I",6598385,5740902,5747879,7727,0
"I",6599032,9311552,9311552,0,4262
"I",6599034,9288458,9311631,8672,0
"I",6599104,9313090,9313090,0,3014
"I",6599263,4333410,4343495,6110,0
"I",6599580,11479862,11493199,110,0
"I",6599822,11473992,11497903,1208,0
"I",6600322,2750046,2750046,0,4828
"I",6600391,2743780,2751315,3442,0
"I",6600770,214370,214370,0,7425
"I",6600812,215008,215008,0,3404
"I",6600825,215264,215264,0,9395
"I",6601033,5754058,5754058,0,1981
"I",6601177,5749416,5756353,6353,0
"I",6601225,5757236,5757236,0,8575
"I",6601281,5758018,5758018,0,1152
"I",6601665,1324760,1324760,0,168
"I",6602237,9290748,9320137,4751,0
"I",6602444,11503294,11503294,0,410
"I",6602468,11490996,11503615,8904,0
"I",6602480,11490590,11503789,4188,0
"I",6602734,1328018,1328018,0,4065
"I",6602772,1328612,1328612,0,4621
"I",6602899,1330584,1330584,0,6637
"I",6602900,1330586,1330586,0,1756
"I",6602918,1330876,1330876,0,5789
"I",6603026,1326728,1332651,7056,0
"I",6603293,9323014,9323014,0,1560
"I",6603302,9323190,9323190,0,788
"I",6603465,9326038,9326038,0,1554
"I",6603523,9327002,9327002,0,4642
"I",6603549,9327508,9327508,0,8185
"I",6603603,9328426,9328426,0,6918
"I",6603705,11504598,11508925,9278,0
"I",6603706,11508934,11508934,0,5234
"I",6603886,11511882,11511882,0,900
"I",6604003,11513854,11513854,0,6199
"I",6604023,11508162,11514427,8874,0
"I",6604166,2722230,2754067,1925,0
"I",6604194,2754628,2754628,0,4046
"I",6604195,2722314,2754643,5854,0
"I",6604252,2748132,2755677,5934,0
"I",6604280,2756208,2756208,0,1321
"I",6604710,12619852,12619852,0,4653
"I",6604799,12621858,12621858,0,2415
"I",6604833,12590090,12622773,4189,0
"I",6604895,11925332,11925332,0,8063
"I",6605058,11516748,11516748,0,7704
"I",6605117,11517486,11517486,0,5479
"I",6605209,11518930,11518930,0,7499
"I",6605435,5748414,5760771,7882,0
"I",6605881,217664,217664,0,4594
"I",6606090,221534,221534,0,751
"I",6606503,2763522,2763522,0,1644
"I",6606612,2739408,2765485,4047,0
"I",6607015,10199380,10199380,0,4630
"I",6607289,9281104,9330487,6865,0
"I",6607678,11926736,11926736,0,6508
"I",6607916,11918540,11930931,3303,0
"I",6607925,11931108,11931108,0,6892
"I",6608377,10200304,10207665,9105,0
"I",6608760,5744802,5771701,2387,0
"I",6608910,5774132,5774132,0,4809
"I",6608913,5774234,5774234,0,6620
"I",6608944,5774844,5774844,0,6009
"I",6609083,2755482,2769637,142,0
"I",6609146,2753972,2770731,4713,0
"I",6609477,226734,226734,0,2128
"I",6609903,211234,233653,1255,0
"I",6610199,11925440,11938895,6060,0
"I",6610303,11887694,11940673,6995,0
"I",6610499,4345986,4351823,6423,0
"I",6610667,4336140,4354945,3990,0
"I",6610692,4355414,4355414,0,3214
"I",6610910,2769614,2777419,1687,0
"I",6611229,2776844,2783259,7779,0
"I",6611425,222234,236679,3925,0
"I",6611458,237232,237232,0,4373
"I",6611535,238364,238364,0,4453
"I",6611843,4331208,4359401,6169,0
"I",6612180,4364780,4364780,0,6935
"I",6612334,1337556,1337556,0,3287
"I",6612343,1327126,1337645,233,0
"I",6612577,1323964,1341861,463,0
"I",6612614,1342352,1342352,0,7678
"I",6612733,11942972,11942972,0,2848
"I",6613258,10213206,10213206,0,6869
"I",6613479,10217072,10217072,0,2191
"I",6613961,5311638,5321617,3965,0
"I",6614069,2785952,2785952,0,6001
"I",6614269,2776800,2789191,3495,0
"I",6614475,9316776,9337479,6433,0
"I",6614497,9334406,9337767,3319,0
"I",6614574,9333288,9339053,9904,0
"I",6615191,2796988,2796988,0,7467
"I",6615491,5305270,5324975,567,0
"I",6615644,5327726,5327726,0,4787
"I",6616370,11947554,11951509,9864,0
"I",6616802,4367560,4367560,0,7756
"I",6617485,1349072,1349072,0,7812
"I",6618285,11953528,11960373,2425,0
"I",8545460,5827496,5827496,0,1705
"I",8545521,5811664,5828689,859,0
"I",8546271,3405302,3425101,512,0
"I",8546311,9553548,9559189,4806,0
"I",8546454,9561238,9561238,0,1109
"I",8547512,10717042,10717042,0,1962
"I",8547541,10713758,10717773,2178,0
"I",8547651,10674346,10719565,3676,0
"I",8547658,10692204,10719627,7124,0
"I",8547661,10714208,10719767,4759,0
"I",8547853,1670772,1681111,1616,0
"I",8547909,1678700,1682295,8047,0
"I",8548108,1685646,1685646,0,3055
"I",8548136,7355162,7355162,0,7137
"I",8548225,7338106,7356943,9273,0
"I",8548622,9541206,9567231,3332,0
"I",8548800,9569972,9569972,0,2700
"I",8548851,9542338,9570951,9429,0
"I",8549064,3421744,3426163,5103,0
"I",8549609,617562,617562,0,4795
"I",8549765,598778,620533,3014,0
"I",8549791,620926,620926,0,8879
"I",8549793,610120,620945,5954,0
"I",8549806,600058,621153,1360,0
"I",8549998,10714180,10720363,4289,0
"I",8550000,10714584,10720443,8123,0
"I",8550041,10721234,10721234,0,9432
"I",8550136,10723130,10723130,0,5382
"I",8550983,7366018,7366018,0,4637
"I",8551196,7338668,7369615,7463,0
"I",8551224,7339694,7370065,366,0
"I",8551395,4804194,4804194,0,574
"I",8551600,4807782,4807782,0,3417
"I",8552612,10721582,10734125,6326,0
"I",8552794,7475464,7475464,0,5468
"I",8552913,7477520,7477520,0,5533
"I",8553165,12895302,12895302,0,8190
"I",8553950,3447844,3447844,0,884
"I",8554241,9644144,9644144,0,7932
"I",8554541,7372978,7372978,0,4129
"I",8554637,7364156,7374811,7386,0
"I",8554974,5833252,5835645,2435,0
"I",8555232,5826492,5840397,6182,0
"I",8555240,5831340,5840549,5289,0
"I",8555295,5822912,5841369,1055,0
"I",8555467,620676,626317,4327,0
"I",8555606,628616,628616,0,706
"I",8555654,629618,629618,0,6735
"I",8555842,616548,632817,9313,0
"I",8555958,2134408,2144941,1732,0
"I",8556066,2146726,2146726,0,7430
"I",8556241,2150078,2150078,0,1431
"I",8556253,2140230,2150363,8515,0
"I",8556260,2150432,2150432,0,106
"I",8556318,4801024,4810989,2366,0
"I",8556507,4814646,4814646,0,9653
"I",8556540,4806652,4815081,3036,0
"I",8556769,10735036,10735036,0,2302
"I",8557656,4799888,4819455,6149,0
"I",8557967,4819640,4824947,2912,0
"I",8558349,7470136,7485107,2822,0
"I",8558399,7471456,7486103,2008,0
"I",8559406,9649050,9654517,3925,0
"I",8559933,7488584,7488584,0,683
"I",8559948,7484856,7488777,9597,0
"I",8560157,7492380,7492380,0,18
"I",8560408,12697562,12697562,0,332
"I",8560875,5843942,5843942,0,4712
"I",8560886,5844120,5844120,0,7743
"I",8561321,3450060,3450060,0,1846
"I",8561595,3454690,3454690,0,4693
"I",8561709,10741976,10741976,0,2735
"I",8561799,10725110,10743319,2628,0
"I",8562162,7388176,7388176,0,275
"I",8562188,7336212,7388589,5680,0
"I",8562191,7388694,7388694,0,2547
"I",8562339,7391070,7391070,0,4759
"I",8562342,7391202,7391202,0,5760
"I",8562603,7495976,7495976,0,8945
"I",8562847,7447362,7500667,6679,0
"I",8563451,4758926,4833283,5368,0
"I",8563501,7387120,7395169,9150,0
"I",8564176,2155046,2155046,0,8253
"I",8564236,2142622,2156049,5419,0
"I",8564260,2145044,2156565,5532,0
"I",8564286,2137028,2156935,4945,0
"I",8564587,3459286,3459286,0,7073
"I",8564613,3459808,3459808,0,6853
"I",8564735,3461820,3461820,0,1826
"I",8564903,10750266,10750266,0,3404
"I",8565206,10741846,10755617,6376,0
"I",8565391,1685590,1704305,4352,0
"I",8565773,3457894,3464099,434,0
"I",8565917,3463340,3466201,8976,0
"I",8566093,3445094,3469263,8255,0
"I",8566325,634932,634932,0,2877
"I",8566329,616246,635019,8381,0
"I",8566839,7405106,7405106,0,5997
"I",8566914,7380288,7406661,7199,0
"I",8567090,7403022,7409485,391,0
"I",8567157,12694504,12708065,4196,0
"I",8567287,12696340,12711299,8653,0
"I",8567458,12703852,12715645,2339,0
"I",8567491,12696776,12716649,1859,0
"I",8567570,10757166,10757166,0,7527
"I",8568116,5825482,5851859,9764,0
"I",8568550,4828664,4835883,8807,0
"I",8568642,4837556,4837556,0,566
"I",8568680,4822196,4838189,305,0
"I",8569273,2165718,2165718,0,8859
"I",8569585,9659042,9659042,0,7963
"I",8570087,1683202,1714379,6339,0
"I",8570138,1694906,1715085,4875,0
"I",8570152,1715292,1715292,0,7761
"I",8570259,1713524,1716935,7963,0
"I",8570579,3460210,3476833,8530,0
"I",8570587,3471216,3476999,3450,0
"I",8570694,3417476,3479111,5293,0
"I",8570753,10765324,10765324,0,2150
"I",8570827,10766634,10766634,0,872
"I",8571089,10770796,10770796,0,6415
"I",8571145,10734530,10771797,5612,0
"I",8571333,7492690,7507437,1927,0
"I",8571569,7511450,7511450,0,6063
"I",8571655,7410842,7410842,0,163
"I",8571687,7411398,7411398,0,3151
"I",8571700,7411576,7411576,0,9212
"I",8571876,7394612,7414733,3357,0
"I",8572002,7409160,7416573,3038,0
"I",8572612,12697652,12720649,9160,0
"I",8572616,12707330,12720745,5317,0
"I",8572704,12714870,12722705,4088,0
"I",8572782,12674440,12724791,7023,0
"I",8573021,7513136,7513136,0,3735
"I",8573266,7517440,7517440,0,9005
"I",8573453,7413118,7418255,7240,0
"I",8573670,7422196,7422196,0,3540
"I",8573783,7418326,7424375,1205,0
"I",8574153,621082,646217,4905,0
"I",8574264,648256,648256,0,1244
"I",8574580,12916668,12916668,0,5684
"I",8574586,12902832,12916789,4754,0
"I",8574886,7427696,7427696,0,2745
"I",8574892,7427800,7427800,0,7425
"I",8575425,5850036,5861253,6932,0
"I",8575949,1721906,1721906,0,54
"I",8576270,4819264,4844145,39,0
"I",8576877,2180264,2180264,0,8987
"I",8576895,2172824,2180425,5114,0
"I",8577176,3473450,3481973,9278,0
"I",8577272,3460012,3483617,123,0
"I",8577295,3484016,3484016,0,5604
"I",8577371,3485242,3485242,0,2321
"I",8577409,3477806,3485881,7471,0
"I",8577464,3478530,3486939,9645,0
"I",8577859,12737462,12737462,0,8545
"I",8577977,9645476,9663983,234,0
"I",8578114,9651400,9666449,8545,0
"I",8578163,9667460,9667460,0,9686
"I",8578871,12731122,12739363,7893,0
"I",8578968,12742130,12742130,0,8329
"I",8579037,12744060,12744060,0,9147
"I",8579150,12746996,12746996,0,3228
"I",8579771,658756,658756,0,7356
"I",8580433,3485954,3490921,2817,0
"I",8580812,7521718,7521718,0,2635
"I",8581862,12743612,12758815,2720,0
"I",8581937,12760934,12760934,0,9128
"I",8582137,10773754,10773754,0,2089
"I",8582170,10774258,10774258,0,167
"I",8582448,10771492,10779209,7408,0
"I",8582767,9676828,9676828,0,1858
"I",8582923,3495170,3495170,0,1701
"I",8582991,3463662,3496527,1197,0
"I",8583213,3480856,3500417,3425,0
"I",8583248,3486178,3500947,4924,0
"I",8583628,4846634,4853881,2379,0
"I",8583923,1726510,1726510,0,4670
"I",8584366,9630546,9681085,3659,0
"I",8584861,12903872,12927163,1679,0
"I",8585078,12925166,12934479,5349,0
"I",8585116,12917302,12935869,3683,0
"I",8585512,10785352,10785352,0,5117
"I",8585606,1710352,1732943,3959,0
"I",8585658,1733696,1733696,0,9230
"I",8585719,1734722,1734722,0,695
"I",8586404,5880480,5880480,0,1804
"I",8586417,5866404,5880777,3536,0
"I",8586434,5881004,5881004,0,3265
"I",8586440,5864232,5881113,1653,0
"I",8586641,7530010,7530010,0,2968
"I",8586658,7523970,7530311,9764,0
"I",8587001,629478,667075,2927,0
"I",8587070,668690,668690,0,236
"I",8587181,670644,670644,0,5340
"I",8587413,674564,674564,0,8282
"I",8587562,2184442,2185177,4318,0
"I",8587832,2178992,2189267,4260,0
"I",8587914,7441750,7441750,0,8904
"I",8588113,7433982,7445561,5341,0
"I",8588190,7428752,7447009,6262,0
"I",8588413,5875840,5883275,4720,0
"I",8588785,5814796,5889589,3774,0
"I",8588937,3505554,3505554,0,7263
"I",8589023,3506834,3506834,0,9461
"I",8589142,3509106,3509106,0,8746
"I",8589343,9689126,9689126,0,1266
"I",8589585,9677116,9692993,5081,0
"I",8589974,10782548,10790937,7512,0
"I",8590770,668704,677931,3260,0
"I",8590932,680346,680346,0,2404
"I",8591547,2175106,2190913,8629,0
"I",8591589,2186666,2191867,8481,0
"I",8591715,2194094,2194094,0,7571
"I",8591952,2161424,2197949,4640,0
"I",8592254,3515434,3515434,0,7483
"I",8592396,3517656,3517656,0,1914
"I",8592507,6372570,6387351,1850,0
"I",8592557,6388098,6388098,0,9433
"I",8592960,2191126,2199585,4584,0
"I",8593695,7548654,7548654,0,3322
"I",8593726,7535712,7549359,1646,0
"I",8593931,12943230,12943230,0,7400
"I",8594212,12946762,12953327,6977,0
"I",8594831,1742620,1742620,0,3514
"I",8595122,1742938,1747883,586,0
"I",8595201,5879224,5890595,9547,0
"I",8595610,5897260,5897260,0,44
"I",8596062,3515266,3525799,31,0
"I",8596112,10774956,10794643,4853,0
"I",8596234,10778954,10797037,1411,0
"I",8596761,12762278,12783151,8154,0
"I",8596859,12762028,12785965,8845,0
"I",8596974,6393998,6393998,0,9502
"I",8597056,6395520,6395520,0,7452
"I",8597154,6384912,6397011,9815,0
"I",8597292,6399568,6399568,0,6515
"I",8597474,1736836,1749981,9071,0
"I",8597776,1747684,1754761,4371,0
"I",8597992,7539604,7552851,5678,0
"I",8598825,12770218,12789241,8207,0
"I",8598833,12745658,12789491,4376,0
"I",8598916,12781898,12791777,2067,0
"I",8599457,6405226,6405226,0,643
"I",8599543,6406848,6406848,0,6769
"I",8599672,12927562,12954151,8872,0
"I",8599777,12957674,12957674,0,6104
"I",8599829,12960056,12960056,0,6436
"I",8600661,9679762,9696997,8529,0
"I",8600802,9699132,9699132,0,7486
"I",8600861,9700366,9700366,0,5829
"I",8600900,9701026,9701026,0,7551
"I",8601112,2207698,2207698,0,9946
"I",8601666,10795230,10805295,2437,0
"I",8601852,10787454,10808431,2354,0
"I",8601880,10808884,10808884,0,1938
"I",8602146,12806494,12806494,0,7653
"I",8602182,12807548,12807548,0,105
"I",8602225,12788556,12808651,2056,0
"I",8602332,7557908,7557908,0,2329
"I",8602334,7557936,7557936,0,1279
"I",8602349,7558190,7558190,0,1731
"I",8602582,7554436,7562259,3539,0
"I",8602619,7540756,7563061,655,0
"I",8602748,7559932,7565543,7100,0
"I",8602840,700334,700334,0,5390
"I",8603134,702096,705307,1845,0
"I",8603189,684562,706273,1236,0
"I",8603318,10810146,10810146,0,4287
"I",8603405,10811940,10811940,0,9606
"I",8603473,10812874,10812874,0,5411
"I",8603945,12980600,12980600,0,1524
"I",8604166,7566654,7566654,0,4168
"I",8604167,7566664,7566664,0,102
"I",8604213,7567576,7567576,0,6313
"I",8604284,7568678,7568678,0,3469
"I",8604285,7495760,7568693,8235,0
"I",8604680,6411130,6411130,0,7839
"I",8605096,9688104,9704091,1395,0
"I",8605104,9694270,9704233,9574,0
"I",8605329,9671244,9708309,1815,0
"I",8605377,9709048,9709048,0,1151
"I",8605409,9709442,9709442,0,8368
"I",8605427,9709646,9709646,0,1409
"I",8605845,3531798,3539661,5076,0
"I",8606003,5898404,5898404,0,7602
"I",8606082,5899840,5899840,0,75
"I",8606113,5885252,5900517,6760,0
"I",8606236,5894468,5902711,9432,0
"I",8606567,10809432,10819585,6039,0
"I",8606637,10820774,10820774,0,3563
"I",8606698,10821818,10821818,0,4950
"I",8607197,2220040,2220040,0,4577
"I",8607364,7575224,7575224,0,7093
"I",8607639,7576886,7579821,7613,0
"I",8607657,7573028,7580147,372,0
"I",8608088,697842,713397,3050,0
"I",8608397,3538304,3544413,2473,0
"I",8608745,12813854,12813854,0,3307
"I",8609348,6421286,6421286,0,9894
"I",8609378,6421934,6421934,0,8949
"I",8611103,9708394,9713703,3795,0
"I",8611237,9701408,9716107,1041,0
"I",8611315,9717084,9717084,0,8527
"I",8611349,9711308,9717653,3615,0
"I",8611522,2219122,2231377,8392,0
"I",8611583,2224426,2232475,4170,0
"I",8611631,2220702,2233199,6835,0
"I",8611693,2213456,2234123,3345,0
"I",8611794,2235718,2235718,0,1303
"I",8611845,705820,723803,7612,0
"I",8612041,726776,726776,0,2195
"I",8612082,727492,727492,0,7990
"I",8612307,706450,731449,1157,0
"I",8612335,10824498,10824498,0,8628
"I",8612359,10824982,10824982,0,8517
"I",8612383,10816566,10825345,2263,0
"I",8612857,12831210,12839573,9525,0
"I",8612914,12834920,12841191,5211,0
"I",8613127,12848186,12848186,0,6897
"I",8613332,6427926,6427926,0,4111
"I",8613420,6429694,6429694,0,2714
"I",8613455,6430170,6430170,0,7242
"I",8613640,12987648,12987648,0,613
"I",8613887,12968112,12998321,3270,0
"I",8613938,13000596,13000596,0,4218
"I",8614881,5911258,5911258,0,9913
"I",8614949,5903138,5912507,1412,0
"I",8614996,7571590,7581917,7278,0
"I",8615257,7579778,7586959,4085,0
"I",8615413,7578550,7589927,4267,0
"I",8615767,10837006,10837006,0,2156
"I",7974195,5242948,5242948,0,8949
"I",7974360,5240956,5246055,9897,0
"I",7974981,12455974,12455974,0,4291
"I",7975071,12448616,12457617,4802,0
"I",7975085,12445702,12457831,6544,0
"I",7975121,12450922,12458579,1545,0
"I",7975152,12433888,12459219,9677,0
"I",7975346,12451084,12463099,2445,0
"I",7975690,8657552,8662043,3077,0
"I",7976255,11016842,11048825,8974,0
"I",7976466,1872278,1872278,0,1875
"I",7976618,1870332,1875209,8684,0
"I",7976789,26672,32491,8363,0
"I",7977219,31800,39583,1331,0
"I",7977307,5249504,5249504,0,9167
"I",7977352,5208984,5250093,2726,0
"I",7977677,5240446,5255431,5510,0
"I",7977682,5255480,5255480,0,6532
"I",7978172,2619826,2619826,0,1021
"I",7978206,2620304,2620304,0,336
"I",7978604,2622880,2627101,7220,0
"I",7978920,3321828,3321828,0,9450
"I",7979253,5598436,5598436,0,8198
"I",7979277,5576146,5598705,7342,0
"I",7979691,8265950,8281967,6925,0
"I",7979705,8282218,8282218,0,5423
"I",7979736,8265512,8282669,2355,0
"I",7979887,8285234,8285234,0,9393
"I",7980178,8664184,8668469,2952,0
"I",7980368,8671868,8671868,0,4061
"I",7980475,11049970,11049970,0,4189
"I",7980502,11050402,11050402,0,7387
"I",7980515,11009184,11050615,5765,0
"I",7980529,11037296,11050747,2431,0
"I",7980683,11035294,11053423,9161,0
"I",7980866,3323092,3324303,3272,0
"I",7980962,3325480,3325480,0,5545
"I",7981114,3302414,3327963,5031,0
"I",7981121,3313946,3328031,867,0
"I",7981254,3330104,3330104,0,455
"I",7981363,8631868,8673797,3261,0
"I",7981368,8647704,8673881,5335,0
"I",7981598,8677904,8677904,0,981
"I",7982210,2634304,2634304,0,8520
